"speed","snr","snr_char","insert","freq_bins_smooth","mean_power_smooth_rel","sem_upper","sem_lower"
"2048 ms",0.125,"1/8","6 inserts",0.260775862068966,0.00572647385128893,0.0137837767993336,-0.00233082909675572
"2048 ms",0.125,"1/8","6 inserts",0.262931034482759,0.0072879552435873,0.0155370207849626,-0.000961110297788042
"2048 ms",0.125,"1/8","6 inserts",0.265086206896552,0.00840705004092557,0.016510674444344,0.000303425637507159
"2048 ms",0.125,"1/8","6 inserts",0.267241379310345,0.00852416743753064,0.0170530172634097,-4.68238834842698e-06
"2048 ms",0.125,"1/8","6 inserts",0.269396551724138,0.00883314906285958,0.017362010411399,0.000304287714320188
"2048 ms",0.125,"1/8","6 inserts",0.271551724137931,0.0108163043901862,0.0193631880088062,0.00226942077156631
"2048 ms",0.125,"1/8","6 inserts",0.273706896551724,0.0123893439493411,0.0209375413320959,0.00384114656658642
"2048 ms",0.125,"1/8","6 inserts",0.275862068965517,0.0132286782535125,0.0220647526578908,0.00439260384913411
"2048 ms",0.25,"1/4","6 inserts",0.0280172413793103,-0.0149971982899139,-0.00686603843365443,-0.0231283581461734
"2048 ms",0.25,"1/4","6 inserts",0.0301724137931034,-0.0132751907334858,-0.00520225928916141,-0.0213481221778103
"2048 ms",0.25,"1/4","6 inserts",0.0323275862068966,-0.00896696107608507,-0.000786084985736422,-0.0171478371664337
"2048 ms",0.25,"1/4","6 inserts",0.0344827586206897,-0.00332738083064417,0.0050506025201035,-0.0117053641813918
"2048 ms",0.25,"1/4","6 inserts",0.0366379310344828,-0.00119485385589858,0.00717083646990812,-0.00956054418170528
"2048 ms",0.25,"1/4","6 inserts",0.0387931034482759,-0.00259532633522793,0.00536938026583259,-0.0105600329362884
"2048 ms",0.25,"1/4","6 inserts",0.040948275862069,-0.00301033975044303,0.00555011566534942,-0.0115707951662355
"2048 ms",0.25,"1/4","6 inserts",0.0431034482758621,-0.000362992456401878,0.00921299662732907,-0.00993898154013283
"2048 ms",0.25,"1/4","6 inserts",0.0452586206896552,0.00160327924066603,0.0120658466743915,-0.00885928819305947
"2048 ms",0.25,"1/4","6 inserts",0.0474137931034483,0.00049550345654361,0.0111917713958202,-0.010200764482733
"2048 ms",0.25,"1/4","6 inserts",0.0495689655172414,0.0018451617542045,0.012697334459153,-0.00900701095074399
"2048 ms",0.25,"1/4","6 inserts",0.0517241379310345,0.00601954370316115,0.0170636025960043,-0.00502451518968203
"2048 ms",0.25,"1/4","6 inserts",0.0538793103448276,0.00895279496076425,0.020980690716314,-0.00307510079478556
"2048 ms",0.25,"1/4","6 inserts",0.0560344827586207,0.00713605007058348,0.019539278400174,-0.00526717825900701
"2048 ms",0.25,"1/4","6 inserts",0.0581896551724138,0.00625181996796872,0.0196110154887763,-0.00710737555283891
"2048 ms",0.25,"1/4","6 inserts",0.0603448275862069,0.00843904581387189,0.0224656062201351,-0.00558751459239129
"2048 ms",0.25,"1/4","6 inserts",0.0625,0.00919294449609911,0.0234981751587814,-0.00511228616658312
"2048 ms",0.25,"1/4","6 inserts",0.0646551724137931,0.00659213860526922,0.0211751302597672,-0.00799085304922878
"2048 ms",0.25,"1/4","6 inserts",0.0668103448275862,0.00666965451714501,0.0212727280204771,-0.00793341898618712
"2048 ms",0.25,"1/4","6 inserts",0.0689655172413793,0.00855902457088647,0.0228158333802609,-0.00569778423848794
"2048 ms",0.25,"1/4","6 inserts",0.0711206896551724,0.0128617722709122,0.0261699137363591,-0.000446369194534687
"2048 ms",0.25,"1/4","6 inserts",0.0732758620689655,0.0180626580736645,0.0309179131229842,0.00520740302434487
"2048 ms",0.25,"1/4","6 inserts",0.0754310344827586,0.0168933235963387,0.0308797833259336,0.0029068638667438
"2048 ms",0.25,"1/4","6 inserts",0.0775862068965517,0.0149580273849895,0.029651997260122,0.000264057509856907
"2048 ms",0.25,"1/4","6 inserts",0.0797413793103448,0.0188125579775781,0.0327765003951331,0.004848615560023
"2048 ms",0.25,"1/4","6 inserts",0.0818965517241379,0.0225652650835039,0.0370052056655361,0.00812532450147168
"2048 ms",0.25,"1/4","6 inserts",0.084051724137931,0.0220115255470154,0.0362089957702207,0.00781405532381015
"2048 ms",0.25,"1/4","6 inserts",0.0862068965517241,0.0233490598286508,0.0369147910145777,0.00978332864272395
"2048 ms",0.25,"1/4","6 inserts",0.0883620689655172,0.0300876823468272,0.0438742381574234,0.016301126536231
"2048 ms",0.25,"1/4","6 inserts",0.0905172413793103,0.0318116048877314,0.0457268773721406,0.0178963324033222
"2048 ms",0.25,"1/4","6 inserts",0.0926724137931034,0.0296816162691082,0.0422007593317217,0.0171624732064947
"2048 ms",0.25,"1/4","6 inserts",0.0948275862068966,0.0292381907857074,0.0425151143048252,0.0159612672665896
"2048 ms",0.25,"1/4","6 inserts",0.0969827586206897,0.0266451514559365,0.0411478877171992,0.0121424151946738
"2048 ms",0.25,"1/4","6 inserts",0.0991379310344828,0.0262135625197733,0.0396420479315363,0.0127850771080103
"2048 ms",0.25,"1/4","6 inserts",0.101293103448276,0.0292042206424766,0.0435664944875661,0.0148419467973872
"2048 ms",0.25,"1/4","6 inserts",0.103448275862069,0.0298043996223972,0.0441087395314605,0.0155000597133339
"2048 ms",0.25,"1/4","6 inserts",0.105603448275862,0.0289203673407679,0.04182874587029,0.0160119888112457
"2048 ms",0.25,"1/4","6 inserts",0.107758620689655,0.0265832355725131,0.0395167115601784,0.0136497595848478
"2048 ms",0.25,"1/4","6 inserts",0.109913793103448,0.020953895147456,0.0345352109467187,0.00737257934819338
"2048 ms",0.25,"1/4","6 inserts",0.112068965517241,0.0192533072309836,0.0329318074224403,0.0055748070395268
"2048 ms",0.25,"1/4","6 inserts",0.114224137931034,0.0186534399107605,0.0309796074621764,0.00632727235934452
"2048 ms",0.25,"1/4","6 inserts",0.116379310344828,0.0195710280749852,0.0316974475145806,0.00744460863538977
"2048 ms",0.25,"1/4","6 inserts",0.118534482758621,0.0205372734819769,0.0330815590119627,0.00799298795199101
"2048 ms",0.25,"1/4","6 inserts",0.120689655172414,0.0191281492875065,0.0330512339226617,0.00520506465235128
"2048 ms",0.25,"1/4","6 inserts",0.122844827586207,0.0201399397011395,0.0351664920481258,0.00511338735415325
"2048 ms",0.25,"1/4","6 inserts",0.125,0.0186216893378477,0.0334938789671903,0.00374949970850507
"2048 ms",0.25,"1/4","6 inserts",0.127155172413793,0.017071050098499,0.0324645486383807,0.00167755155861728
"2048 ms",0.25,"1/4","6 inserts",0.129310344827586,0.0180736162462412,0.0326358270066461,0.00351140548583623
"2048 ms",0.25,"1/4","6 inserts",0.131465517241379,0.0158116765064968,0.0293419789611522,0.0022813740518415
"2048 ms",0.25,"1/4","6 inserts",0.133620689655172,0.0154938971924309,0.0291277462347043,0.00186004815015746
"2048 ms",0.25,"1/4","6 inserts",0.135775862068965,0.0166527847749729,0.0307363729556065,0.00256919659433927
"2048 ms",0.25,"1/4","6 inserts",0.137931034482759,0.0156348111986063,0.030535186715342,0.00073443568187052
"2048 ms",0.25,"1/4","6 inserts",0.140086206896552,0.012970033779785,0.02797503938215,-0.00203497182258004
"2048 ms",0.25,"1/4","6 inserts",0.142241379310345,0.00964872800503409,0.0245898640529848,-0.00529240804291662
"2048 ms",0.25,"1/4","6 inserts",0.144396551724138,0.00668830080095929,0.0222849715934445,-0.00890836999152589
"2048 ms",0.25,"1/4","6 inserts",0.146551724137931,0.00600278822978239,0.0216906530454127,-0.00968507658584795
"2048 ms",0.25,"1/4","6 inserts",0.148706896551724,0.00173681952461908,0.0168049343136116,-0.0133312952643734
"2048 ms",0.25,"1/4","6 inserts",0.150862068965517,-0.00129120019916458,0.0144226091439062,-0.0170050095422353
"2048 ms",0.25,"1/4","6 inserts",0.15301724137931,-0.000301690694923116,0.0161322099044418,-0.0167355912942881
"2048 ms",0.25,"1/4","6 inserts",0.155172413793103,-0.00118404137201313,0.0155154164098786,-0.0178834991539048
"2048 ms",0.25,"1/4","6 inserts",0.157327586206897,-0.00122679970787014,0.0156899632183682,-0.0181435626341085
"2048 ms",0.25,"1/4","6 inserts",0.15948275862069,0.00342439270373069,0.0205495864878321,-0.0137008010803707
"2048 ms",0.25,"1/4","6 inserts",0.161637931034483,0.00253825774678567,0.02034494989464,-0.0152684344010686
"2048 ms",0.25,"1/4","6 inserts",0.163793103448276,-0.000481073781588213,0.0166913823023336,-0.01765352986551
"2048 ms",0.25,"1/4","6 inserts",0.165948275862069,-0.000554331647894247,0.0169267168677069,-0.0180353801634954
"2048 ms",0.25,"1/4","6 inserts",0.168103448275862,-0.00256744535476364,0.0139556031653032,-0.0190904938748304
"2048 ms",0.25,"1/4","6 inserts",0.170258620689655,-0.0018932261109667,0.0140034883131394,-0.0177899405350728
"2048 ms",0.25,"1/4","6 inserts",0.172413793103448,-0.00923552248145005,0.00684851484690138,-0.0253195598098015
"2048 ms",0.25,"1/4","6 inserts",0.174568965517241,-0.012785204537216,0.00226753913907121,-0.0278379482135032
"2048 ms",0.25,"1/4","6 inserts",0.176724137931034,-0.0115101624531865,0.00363497560910751,-0.0266553005154805
"2048 ms",0.25,"1/4","6 inserts",0.178879310344828,-0.0161710112615122,-0.000699656149838749,-0.0316423663731856
"2048 ms",0.25,"1/4","6 inserts",0.181034482758621,-0.0214149247701604,-0.00624043398524514,-0.0365894155550757
"2048 ms",0.25,"1/4","6 inserts",0.183189655172414,-0.0216766725308773,-0.0065521088045536,-0.036801236257201
"2048 ms",0.25,"1/4","6 inserts",0.185344827586207,-0.0197896921079868,-0.00456414335121133,-0.0350152408647624
"2048 ms",0.25,"1/4","6 inserts",0.1875,-0.0186090672821813,-0.00328107634929973,-0.0339370582150629
"2048 ms",0.25,"1/4","6 inserts",0.189655172413793,-0.0179435840654488,-0.00264652353442303,-0.0332406445964745
"2048 ms",0.25,"1/4","6 inserts",0.191810344827586,-0.0146677088555711,0.000963133024998983,-0.0302985507361412
"2048 ms",0.25,"1/4","6 inserts",0.193965517241379,-0.0130161311863415,0.00311233938590755,-0.0291446017585905
"2048 ms",0.25,"1/4","6 inserts",0.196120689655172,-0.0141349331612608,0.00211038771388083,-0.0303802540364024
"2048 ms",0.25,"1/4","6 inserts",0.198275862068966,-0.0149718708063107,0.00169360724288723,-0.0316373488555085
"2048 ms",0.25,"1/4","6 inserts",0.200431034482759,-0.0145006843593797,0.00242687203623687,-0.0314282407549962
"2048 ms",0.25,"1/4","6 inserts",0.202586206896552,-0.0180374582488641,-0.000836087558146625,-0.0352388289395815
"2048 ms",0.25,"1/4","6 inserts",0.204741379310345,-0.0187940607968489,-0.000916889571745499,-0.0366712320219523
"2048 ms",0.25,"1/4","6 inserts",0.206896551724138,-0.0116726293512616,0.00629600799491545,-0.0296412666974386
"2048 ms",0.25,"1/4","6 inserts",0.209051724137931,-0.0123261078987955,0.00505016475467166,-0.0297023805522626
"2048 ms",0.25,"1/4","6 inserts",0.211206896551724,-0.0103060940186301,0.00745240806202305,-0.0280645960992833
"2048 ms",0.25,"1/4","6 inserts",0.213362068965517,-0.00741883086257788,0.0106469038354783,-0.025484565560634
"2048 ms",0.25,"1/4","6 inserts",0.21551724137931,-0.0098841484615945,0.00656731428214869,-0.0263356112053377
"2048 ms",0.25,"1/4","6 inserts",0.217672413793103,-0.011404793094688,0.00458476684102101,-0.0273943530303971
"2048 ms",0.25,"1/4","6 inserts",0.219827586206897,-0.0122279919709421,0.00382140160736228,-0.0282773855492465
"2048 ms",0.25,"1/4","6 inserts",0.22198275862069,-0.0103622136203223,0.00558759405023901,-0.0263120212908836
"2048 ms",0.25,"1/4","6 inserts",0.224137931034483,-0.00896735447725814,0.00714613354665114,-0.0250808425011674
"2048 ms",0.25,"1/4","6 inserts",0.226293103448276,-0.00429397041278394,0.0120037230864458,-0.0205916639120137
"2048 ms",0.25,"1/4","6 inserts",0.228448275862069,0.00526067681750302,0.021510284934869,-0.0109889312998629
"2048 ms",0.25,"1/4","6 inserts",0.230603448275862,0.0134033831668641,0.0291092502223752,-0.00230248388864702
"2048 ms",0.25,"1/4","6 inserts",0.232758620689655,0.0096838259329105,0.0247915398369699,-0.00542388797114894
"2048 ms",0.25,"1/4","6 inserts",0.234913793103448,0.00469308117298303,0.019385932358658,-0.00999977001269191
"2048 ms",0.25,"1/4","6 inserts",0.237068965517241,0.00489938616762156,0.0195345758239876,-0.00973580348874445
"2048 ms",0.25,"1/4","6 inserts",0.239224137931034,0.00505570226787837,0.018667310869615,-0.00855590633385828
"2048 ms",0.25,"1/4","6 inserts",0.241379310344828,0.00349204460364684,0.0170190764961289,-0.0100349872888352
"2048 ms",0.25,"1/4","6 inserts",0.243534482758621,0.00779119635459227,0.0222170656997171,-0.0066346729905326
"2048 ms",0.25,"1/4","6 inserts",0.245689655172414,0.00891957563353861,0.0239908019434284,-0.00615165067635118
"2048 ms",0.25,"1/4","6 inserts",0.247844827586207,0.0094632747860456,0.0256302189870032,-0.00670366941491203
"2048 ms",0.25,"1/4","6 inserts",0.25,0.0137454868761868,0.0317807737091988,-0.00428979995682523
"2048 ms",0.25,"1/4","6 inserts",0.252155172413793,0.019866769380335,0.0383369421025843,0.00139659665808579
"2048 ms",0.25,"1/4","6 inserts",0.254310344827586,0.0225470825919626,0.0394712828385773,0.00562288234534797
"2048 ms",0.25,"1/4","6 inserts",0.256465517241379,0.0200694098376313,0.0365396069817744,0.00359921269348834
"2048 ms",0.25,"1/4","6 inserts",0.258620689655172,0.0188754893443245,0.0349971200664183,0.00275385862223061
"2048 ms",0.25,"1/4","6 inserts",0.260775862068966,0.0168491813919748,0.0329272315102817,0.000771131273667819
"2048 ms",0.25,"1/4","6 inserts",0.262931034482759,0.0199611701648018,0.0364357155445687,0.00348662478503498
"2048 ms",0.25,"1/4","6 inserts",0.265086206896552,0.0221111034971824,0.0382519167060943,0.0059702902882706
"2048 ms",0.25,"1/4","6 inserts",0.267241379310345,0.0217255260879637,0.0387022354649367,0.00474881671099082
"2048 ms",0.25,"1/4","6 inserts",0.269396551724138,0.0225565086138672,0.0396222052902028,0.00549081193753163
"2048 ms",0.25,"1/4","6 inserts",0.271551724137931,0.0269602705373172,0.0442208221724335,0.00969971890220094
"2048 ms",0.25,"1/4","6 inserts",0.273706896551724,0.0297987426124297,0.0470652200152277,0.0125322652096317
"2048 ms",0.25,"1/4","6 inserts",0.275862068965517,0.0314180407727208,0.049232866198955,0.0136032153464866
"2048 ms",0.5,"1/2","6 inserts",0.0280172413793103,-0.0329680822319828,-0.0180148163086664,-0.0479213481552991
"2048 ms",0.5,"1/2","6 inserts",0.0301724137931034,-0.0292665929465238,-0.0136332156846564,-0.0448999702083911
"2048 ms",0.5,"1/2","6 inserts",0.0323275862068966,-0.0214075997212741,-0.0045751205375776,-0.0382400789049707
"2048 ms",0.5,"1/2","6 inserts",0.0344827586206897,-0.0112556820921324,0.00558992451124396,-0.0281012886955087
"2048 ms",0.5,"1/2","6 inserts",0.0366379310344828,-0.00691516008743867,0.00923870815903204,-0.0230690283339094
"2048 ms",0.5,"1/2","6 inserts",0.0387931034482759,-0.00955135982692736,0.00541055749319512,-0.0245132771470498
"2048 ms",0.5,"1/2","6 inserts",0.040948275862069,-0.00934394049996342,0.00709186443307472,-0.0257797454330016
"2048 ms",0.5,"1/2","6 inserts",0.0431034482758621,-0.00244759932616266,0.0160906519956228,-0.0209858506479481
"2048 ms",0.5,"1/2","6 inserts",0.0452586206896552,0.00288423608698682,0.0226732238234085,-0.0169047516494349
"2048 ms",0.5,"1/2","6 inserts",0.0474137931034483,0.000927397244254807,0.0209880168283641,-0.0191332223398545
"2048 ms",0.5,"1/2","6 inserts",0.0495689655172414,0.0041330276594248,0.0240734875057026,-0.015807432186853
"2048 ms",0.5,"1/2","6 inserts",0.0517241379310345,0.0141811298966562,0.0348177150551331,-0.00645545526182067
"2048 ms",0.5,"1/2","6 inserts",0.0538793103448276,0.0224566121085979,0.0462021233900147,-0.00128889917281894
"2048 ms",0.5,"1/2","6 inserts",0.0560344827586207,0.0186076154751157,0.0422943275706429,-0.00507909662041142
"2048 ms",0.5,"1/2","6 inserts",0.0581896551724138,0.0192353288072993,0.0441289371897565,-0.00565827957515782
"2048 ms",0.5,"1/2","6 inserts",0.0603448275862069,0.0270022897050473,0.0528749302034914,0.00112964920660326
"2048 ms",0.5,"1/2","6 inserts",0.0625,0.0311086816937836,0.0572400339209531,0.00497732946661404
"2048 ms",0.5,"1/2","6 inserts",0.0646551724137931,0.0302613401057191,0.0564242030210162,0.00409847719042194
"2048 ms",0.5,"1/2","6 inserts",0.0668103448275862,0.0308230741975818,0.0569739428054762,0.00467220558968744
"2048 ms",0.5,"1/2","6 inserts",0.0689655172413793,0.0335635853434547,0.0590152371329746,0.00811193355393477
"2048 ms",0.5,"1/2","6 inserts",0.0711206896551724,0.0410738869393824,0.0650217929335654,0.0171259809451994
"2048 ms",0.5,"1/2","6 inserts",0.0732758620689655,0.0504141868691578,0.0737745381862393,0.0270538355520762
"2048 ms",0.5,"1/2","6 inserts",0.0754310344827586,0.0492275618122237,0.0750267347044312,0.0234283889200161
"2048 ms",0.5,"1/2","6 inserts",0.0775862068965517,0.0478981946280247,0.0759050936520769,0.0198912956039724
"2048 ms",0.5,"1/2","6 inserts",0.0797413793103448,0.0554751527263764,0.0824851811519081,0.0284651243008446
"2048 ms",0.5,"1/2","6 inserts",0.0818965517241379,0.0666674963606544,0.0944859777807974,0.0388490149405113
"2048 ms",0.5,"1/2","6 inserts",0.084051724137931,0.0652961474495008,0.0927125701444471,0.0378797247545545
"2048 ms",0.5,"1/2","6 inserts",0.0862068965517241,0.0664288800162151,0.093135753703285,0.0397220063291453
"2048 ms",0.5,"1/2","6 inserts",0.0883620689655172,0.0813814679984414,0.109654983282276,0.0531079527146071
"2048 ms",0.5,"1/2","6 inserts",0.0905172413793103,0.0836840346264457,0.112492060338208,0.0548760089146829
"2048 ms",0.5,"1/2","6 inserts",0.0926724137931034,0.0766333762798829,0.102297717557112,0.0509690350026537
"2048 ms",0.5,"1/2","6 inserts",0.0948275862068966,0.073871565570746,0.101583887772186,0.0461592433693058
"2048 ms",0.5,"1/2","6 inserts",0.0969827586206897,0.0676390305914974,0.0979061074145816,0.0373719537684132
"2048 ms",0.5,"1/2","6 inserts",0.0991379310344828,0.0660479746579124,0.0946175260715093,0.0374784232443155
"2048 ms",0.5,"1/2","6 inserts",0.101293103448276,0.0734991464234192,0.104261861972092,0.0427364308747461
"2048 ms",0.5,"1/2","6 inserts",0.103448275862069,0.0764022134634787,0.107403134459588,0.045401292467369
"2048 ms",0.5,"1/2","6 inserts",0.105603448275862,0.0741851696317097,0.102214648969365,0.0461556902940546
"2048 ms",0.5,"1/2","6 inserts",0.107758620689655,0.0684062466736948,0.0960511696399507,0.0407613237074389
"2048 ms",0.5,"1/2","6 inserts",0.109913793103448,0.0575566230036497,0.0868859327573136,0.0282273132499857
"2048 ms",0.5,"1/2","6 inserts",0.112068965517241,0.0523204037187229,0.0814021722179523,0.0232386352194935
"2048 ms",0.5,"1/2","6 inserts",0.114224137931034,0.048985823058008,0.0747531912974737,0.0232184548185422
"2048 ms",0.5,"1/2","6 inserts",0.116379310344828,0.0509600930792509,0.077139884729706,0.0247803014287958
"2048 ms",0.5,"1/2","6 inserts",0.118534482758621,0.0531985009818002,0.0805226964674485,0.0258743054961519
"2048 ms",0.5,"1/2","6 inserts",0.120689655172414,0.0505270250409452,0.0806464612348403,0.02040758884705
"2048 ms",0.5,"1/2","6 inserts",0.122844827586207,0.0528803831998457,0.0848760615002071,0.0208847048994844
"2048 ms",0.5,"1/2","6 inserts",0.125,0.049711447936814,0.0806254301253961,0.0187974657482318
"2048 ms",0.5,"1/2","6 inserts",0.127155172413793,0.0486331103272545,0.080721601525836,0.016544619128673
"2048 ms",0.5,"1/2","6 inserts",0.129310344827586,0.049946135261194,0.0805189388019847,0.0193733317204034
"2048 ms",0.5,"1/2","6 inserts",0.131465517241379,0.0436252175041145,0.0717219928585798,0.0155284421496492
"2048 ms",0.5,"1/2","6 inserts",0.133620689655172,0.0436958668228893,0.0718627307861641,0.0155290028596145
"2048 ms",0.5,"1/2","6 inserts",0.135775862068965,0.0476087268342626,0.0764728165320512,0.018744637136474
"2048 ms",0.5,"1/2","6 inserts",0.137931034482759,0.0456332243974328,0.0762079037424339,0.0150585450524318
"2048 ms",0.5,"1/2","6 inserts",0.140086206896552,0.0396155610371998,0.0703077025134143,0.00892341956098534
"2048 ms",0.5,"1/2","6 inserts",0.142241379310345,0.0343283353486112,0.0648839376002067,0.0037727330970157
"2048 ms",0.5,"1/2","6 inserts",0.144396551724138,0.0296139849488979,0.0615123058873763,-0.00228433598958036
